s2_id,longitude,latitude,time,cs_cdf,base_date,days_diff,neon_id,utm_x,utm_y,crs,tile_id,abs_days_diff,id
20220622T164849_20220622T165013_T16TCR,-89.48082612503188,45.51080825017685,2022-06-22,0.9137254901960784,2022-06-09,13,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,305700.11304068123,5043761.889030722,EPSG:32616,NA5120_E1736N0816,13,NEON_S2__0512
20220622T164849_20220622T165013_T15TYL,-89.43483238248497,45.46481450762992,2022-06-22,0.9098039215686274,2022-06-09,13,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,310075.7571500087,5037992.366745309,EPSG:32616,NA5120_E1737N0815,13,NEON_S2__0513
20220622T164849_20220622T165013_T16TCR,-89.43483238248497,45.46481450762992,2022-06-22,0.9098039215686274,2022-06-09,13,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,310075.7571500087,5037992.366745309,EPSG:32616,NA5120_E1737N0815,13,NEON_S2__0514
20220622T164849_20220622T165013_T15TYL,-89.43483238248497,45.51080825017685,2022-06-22,0.9098039215686274,2022-06-09,13,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,310761.7980749082,5043058.00172237,EPSG:32616,NA5120_E1737N0816,13,NEON_S2__0515
20220622T164849_20220622T165013_T16TCR,-89.43483238248497,45.51080825017685,2022-06-22,0.9137254901960784,2022-06-09,13,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,310761.7980749082,5043058.00172237,EPSG:32616,NA5120_E1737N0816,13,NEON_S2__0516
20220712T173921_20220712T174933_T13TFE,-103.04898017637314,40.49749031256262,2022-07-12,0.9019607843137256,2022-07-17,-5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,663781.3570500092,4485633.362922423,EPSG:32613,NA5120_E1521N0704,5,NEON_S2__0517
20220717T173909_20220717T174744_T13TFE,-103.04898017637314,40.49749031256262,2022-07-17,0.9019607843137256,2022-07-17,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,663781.3570500092,4485633.362922423,EPSG:32613,NA5120_E1521N0704,0,NEON_S2__0518
20220803T214541_20220803T214540_T05WPS,-149.64064137640258,68.55367326618351,2022-08-03,0.9176470588235294,2022-08-03,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,392297.6247802756,7608384.108676379,EPSG:32606,NA5120_E1237N1467,0,NEON_S2__0519
20220804T220539_20220804T220534_T05WPS,-149.64064137640258,68.55367326618351,2022-08-04,0.9176470588235294,2022-08-03,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,392297.6247802756,7608384.108676379,EPSG:32606,NA5120_E1237N1467,1,NEON_S2__0520
20220720T220541_20220720T220542_T05WPS,-149.4566664062149,68.55367326618351,2022-07-20,0.9137254901960784,2022-08-03,-14,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,399527.0860932878,7608212.742273327,EPSG:32606,NA5120_E1238N1466,14,NEON_S2__0521
20220730T220541_20220730T220540_T05WPS,-149.4566664062149,68.55367326618351,2022-07-30,0.9098039215686274,2022-08-03,-4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,399527.0860932878,7608212.742273327,EPSG:32606,NA5120_E1238N1466,4,NEON_S2__0522
20220804T220539_20220804T220534_T05WPS,-149.4566664062149,68.55367326618351,2022-08-04,0.9176470588235294,2022-08-03,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,399527.0860932878,7608212.742273327,EPSG:32606,NA5120_E1238N1466,1,NEON_S2__0523
20220720T220541_20220720T220542_T05WPS,-149.54865389130876,68.59966700873044,2022-07-20,0.9098039215686274,2022-08-03,-14,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,395947.4139309033,7611765.459610993,EPSG:32606,NA5120_E1238N1467,14,NEON_S2__0524
20220730T220541_20220730T220540_T05WPS,-149.54865389130876,68.59966700873044,2022-07-30,0.9176470588235294,2022-08-03,-4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,395947.4139309033,7611765.459610993,EPSG:32606,NA5120_E1238N1467,4,NEON_S2__0525
20220803T214541_20220803T214540_T05WPS,-149.54865389130876,68.59966700873044,2022-08-03,0.9137254901960784,2022-08-03,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,395947.4139309033,7611765.459610993,EPSG:32606,NA5120_E1238N1467,0,NEON_S2__0526
20220720T220541_20220720T220542_T05WPS,-149.36467892112108,68.59966700873044,2022-07-20,0.9137254901960784,2022-08-03,-14,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,403176.7229008335,7611594.918818877,EPSG:32606,NA5120_E1239N1466,14,NEON_S2__0527
20220720T220541_20220720T220542_T06WVB,-149.36467892112108,68.59966700873044,2022-07-20,0.9098039215686274,2022-08-03,-14,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,403176.7229008335,7611594.918818877,EPSG:32606,NA5120_E1239N1466,14,NEON_S2__0528
20220730T220541_20220730T220540_T05WPS,-149.36467892112108,68.59966700873044,2022-07-30,0.9019607843137256,2022-08-03,-4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,403176.7229008335,7611594.918818877,EPSG:32606,NA5120_E1239N1466,4,NEON_S2__0529
20220730T220541_20220730T220540_T06WVB,-149.36467892112108,68.59966700873044,2022-07-30,0.9137254901960784,2022-08-03,-4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,403176.7229008335,7611594.918818877,EPSG:32606,NA5120_E1239N1466,4,NEON_S2__0530
20220804T220539_20220804T220534_T05WPS,-149.36467892112108,68.59966700873044,2022-08-04,0.9215686274509804,2022-08-03,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,403176.7229008335,7611594.918818877,EPSG:32606,NA5120_E1239N1466,1,NEON_S2__0531
20220804T220539_20220804T220534_T06WVB,-149.36467892112108,68.59966700873044,2022-08-04,0.9254901960784314,2022-08-03,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,403176.7229008335,7611594.918818877,EPSG:32606,NA5120_E1239N1466,1,NEON_S2__0532
20220730T220541_20220730T220540_T05WPS,-149.4566664062149,68.64566075127735,2022-07-30,0.9058823529411764,2022-08-03,-4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,399596.45483510447,7615147.536562008,EPSG:32606,NA5120_E1239N1467,4,NEON_S2__0533
20220804T220539_20220804T220534_T05WPS,-149.4566664062149,68.64566075127735,2022-08-04,0.9176470588235294,2022-08-03,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,399596.45483510447,7615147.536562008,EPSG:32606,NA5120_E1239N1467,1,NEON_S2__0534
20220730T220541_20220730T220540_T05WPS,-149.54865389130876,68.64566075127735,2022-07-30,0.9215686274509804,2022-08-03,-4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,396015.623674552,7618699.659598487,EPSG:32606,NA5120_E1239N1468,4,NEON_S2__0535
20220804T220539_20220804T220534_T05WPS,-149.54865389130876,68.64566075127735,2022-08-04,0.9176470588235294,2022-08-03,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,396015.623674552,7618699.659598487,EPSG:32606,NA5120_E1239N1468,1,NEON_S2__0536
20220730T220541_20220730T220540_T05WPS,-149.36467892112108,68.64566075127735,2022-07-30,0.9019607843137256,2022-08-03,-4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,403244.7475126623,7618530.341622394,EPSG:32606,NA5120_E1240N1467,4,NEON_S2__0537
20220730T220541_20220730T220540_T06WVB,-149.36467892112108,68.64566075127735,2022-07-30,0.9019607843137256,2022-08-03,-4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,403244.7475126623,7618530.341622394,EPSG:32606,NA5120_E1240N1467,4,NEON_S2__0538
20220804T220539_20220804T220534_T05WPS,-149.36467892112108,68.64566075127735,2022-08-04,0.9176470588235294,2022-08-03,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,403244.7475126623,7618530.341622394,EPSG:32606,NA5120_E1240N1467,1,NEON_S2__0539
20220804T220539_20220804T220534_T06WVB,-149.36467892112108,68.64566075127735,2022-08-04,0.9215686274509804,2022-08-03,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,403244.7475126623,7618530.341622394,EPSG:32606,NA5120_E1240N1467,1,NEON_S2__0540
20220603T170901_20220603T171607_T15SUD,-95.18405020084992,39.0256905510612,2022-06-03,0.9137254901960784,2022-06-09,-6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,309868.89090271934,4321232.505179466,EPSG:32615,NA5120_E1653N0669,6,NEON_S2__0541
20220620T165901_20220620T171040_T15SUD,-95.18405020084992,39.0256905510612,2022-06-20,0.9019607843137256,2022-06-09,11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,309868.89090271934,4321232.505179466,EPSG:32615,NA5120_E1653N0669,11,NEON_S2__0542
20220603T170901_20220603T171607_T15SUD,-95.18405020084992,39.07168429360812,2022-06-03,0.9176470588235294,2022-06-09,-6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,310134.1994481756,4326345.010487788,EPSG:32615,NA5120_E1653N0670,6,NEON_S2__0543
20220620T165901_20220620T171040_T15SUD,-95.18405020084992,39.07168429360812,2022-06-20,0.9098039215686274,2022-06-09,11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,310134.1994481756,4326345.010487788,EPSG:32615,NA5120_E1653N0670,11,NEON_S2__0544
20220620T165901_20220620T171040_T15TYM,-89.52681986757881,46.15472064583372,2022-06-20,0.9058823529411764,2022-06-20,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305217.4273290457,5116091.928091735,EPSG:32616,NA5120_E1734N0830,0,NEON_S2__0545
20220620T165901_20220620T171040_T16TCS,-89.52681986757881,46.15472064583372,2022-06-20,0.9098039215686274,2022-06-20,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305217.4273290457,5116091.928091735,EPSG:32616,NA5120_E1734N0830,0,NEON_S2__0546
20220627T164851_20220627T165513_T15TYM,-89.52681986757881,46.15472064583372,2022-06-27,0.9098039215686274,2022-06-20,7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305217.4273290457,5116091.928091735,EPSG:32616,NA5120_E1734N0830,7,NEON_S2__0547
20220627T164851_20220627T165513_T16TCS,-89.52681986757881,46.15472064583372,2022-06-27,0.9137254901960784,2022-06-20,7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305217.4273290457,5116091.928091735,EPSG:32616,NA5120_E1734N0830,7,NEON_S2__0548
20220630T165901_20220630T170630_T15TYM,-89.52681986757881,46.15472064583372,2022-06-30,0.9058823529411764,2022-06-20,10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305217.4273290457,5116091.928091735,EPSG:32616,NA5120_E1734N0830,10,NEON_S2__0549
20220630T165901_20220630T170630_T16TCS,-89.52681986757881,46.15472064583372,2022-06-30,0.9098039215686274,2022-06-20,10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305217.4273290457,5116091.928091735,EPSG:32616,NA5120_E1734N0830,10,NEON_S2__0550
20220702T164849_20220702T165020_T15TYM,-89.52681986757881,46.15472064583372,2022-07-02,0.9098039215686274,2022-06-20,12,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305217.4273290457,5116091.928091735,EPSG:32616,NA5120_E1734N0830,12,NEON_S2__0551
20220702T164849_20220702T165020_T16TCS,-89.52681986757881,46.15472064583372,2022-07-02,0.9098039215686274,2022-06-20,12,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305217.4273290457,5116091.928091735,EPSG:32616,NA5120_E1734N0830,12,NEON_S2__0552
20220620T165901_20220620T171040_T15TYM,-89.52681986757881,46.20071438838064,2022-06-20,0.9019607843137256,2022-06-20,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305908.96032829466,5121157.336384269,EPSG:32616,NA5120_E1734N0831,0,NEON_S2__0553
20220620T165901_20220620T171040_T16TCS,-89.52681986757881,46.20071438838064,2022-06-20,0.9058823529411764,2022-06-20,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305908.96032829466,5121157.336384269,EPSG:32616,NA5120_E1734N0831,0,NEON_S2__0554
20220627T164851_20220627T165513_T15TYM,-89.52681986757881,46.20071438838064,2022-06-27,0.9058823529411764,2022-06-20,7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305908.96032829466,5121157.336384269,EPSG:32616,NA5120_E1734N0831,7,NEON_S2__0555
20220627T164851_20220627T165513_T16TCS,-89.52681986757881,46.20071438838064,2022-06-27,0.9098039215686274,2022-06-20,7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305908.96032829466,5121157.336384269,EPSG:32616,NA5120_E1734N0831,7,NEON_S2__0556
20220630T165901_20220630T170630_T15TYM,-89.52681986757881,46.20071438838064,2022-06-30,0.9019607843137256,2022-06-20,10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305908.96032829466,5121157.336384269,EPSG:32616,NA5120_E1734N0831,10,NEON_S2__0557
20220630T165901_20220630T170630_T16TCS,-89.52681986757881,46.20071438838064,2022-06-30,0.9058823529411764,2022-06-20,10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305908.96032829466,5121157.336384269,EPSG:32616,NA5120_E1734N0831,10,NEON_S2__0558
20220702T164849_20220702T165020_T15TYM,-89.52681986757881,46.20071438838064,2022-07-02,0.9058823529411764,2022-06-20,12,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305908.96032829466,5121157.336384269,EPSG:32616,NA5120_E1734N0831,12,NEON_S2__0559
20220702T164849_20220702T165020_T16TCS,-89.52681986757881,46.20071438838064,2022-07-02,0.9058823529411764,2022-06-20,12,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,305908.96032829466,5121157.336384269,EPSG:32616,NA5120_E1734N0831,12,NEON_S2__0560
20220626T185931_20220626T190718_T10TER,-122.04439584825089,45.83276444800528,2022-06-26,0.9176470588235294,2022-07-11,-15,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,574397.4865818513,5074301.444783987,EPSG:32610,NA5120_E1247N0877,15,NEON_S2__0561
20220701T185919_20220701T190858_T10TER,-122.04439584825089,45.83276444800528,2022-07-01,0.9137254901960784,2022-07-11,-10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,574397.4865818513,5074301.444783987,EPSG:32610,NA5120_E1247N0877,10,NEON_S2__0562
20220711T185919_20220711T190833_T10TER,-122.04439584825089,45.83276444800528,2022-07-11,0.9137254901960784,2022-07-11,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,574397.4865818513,5074301.444783987,EPSG:32610,NA5120_E1247N0877,0,NEON_S2__0563
20220721T185919_20220721T191123_T10TER,-122.04439584825089,45.83276444800528,2022-07-21,0.9137254901960784,2022-07-11,10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,574397.4865818513,5074301.444783987,EPSG:32610,NA5120_E1247N0877,10,NEON_S2__0564
20220626T185931_20220626T190718_T10TER,-122.04439584825089,45.878758190552205,2022-06-26,0.9215686274509804,2022-07-11,-15,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,572740.8112304516,5079066.468727522,EPSG:32610,NA5120_E1247N0878,15,NEON_S2__0565
20220701T185919_20220701T190858_T10TER,-122.04439584825089,45.878758190552205,2022-07-01,0.9137254901960784,2022-07-11,-10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,572740.8112304516,5079066.468727522,EPSG:32610,NA5120_E1247N0878,10,NEON_S2__0566
20220711T185919_20220711T190833_T10TER,-122.04439584825089,45.878758190552205,2022-07-11,0.9176470588235294,2022-07-11,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,572740.8112304516,5079066.468727522,EPSG:32610,NA5120_E1247N0878,0,NEON_S2__0567
20220721T185919_20220721T191123_T10TER,-122.04439584825089,45.878758190552205,2022-07-21,0.9137254901960784,2022-07-11,10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,572740.8112304516,5079066.468727522,EPSG:32610,NA5120_E1247N0878,10,NEON_S2__0568
20220626T185931_20220626T190718_T10TER,-121.95240836315703,45.78677070545836,2022-06-26,0.9137254901960784,2022-07-11,-15,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,580875.5692769485,5071242.97075217,EPSG:32610,NA5120_E1248N0876,15,NEON_S2__0569
20220701T185919_20220701T190858_T10TER,-121.95240836315703,45.78677070545836,2022-07-01,0.9098039215686274,2022-07-11,-10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,580875.5692769485,5071242.97075217,EPSG:32610,NA5120_E1248N0876,10,NEON_S2__0570
20220711T185919_20220711T190833_T10TER,-121.95240836315703,45.78677070545836,2022-07-11,0.9137254901960784,2022-07-11,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,580875.5692769485,5071242.97075217,EPSG:32610,NA5120_E1248N0876,0,NEON_S2__0571
20220721T185919_20220721T191123_T10TER,-121.95240836315703,45.78677070545836,2022-07-21,0.9137254901960784,2022-07-11,10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,580875.5692769485,5071242.97075217,EPSG:32610,NA5120_E1248N0876,10,NEON_S2__0572
20220626T185931_20220626T190718_T10TER,-121.99840210570396,45.83276444800528,2022-06-26,0.9137254901960784,2022-07-11,-15,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,579219.5897535913,5076008.724519208,EPSG:32610,NA5120_E1248N0877,15,NEON_S2__0573
20220701T185919_20220701T190858_T10TER,-121.99840210570396,45.83276444800528,2022-07-01,0.9058823529411764,2022-07-11,-10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,579219.5897535913,5076008.724519208,EPSG:32610,NA5120_E1248N0877,10,NEON_S2__0574
20220711T185919_20220711T190833_T10TER,-121.99840210570396,45.83276444800528,2022-07-11,0.9098039215686274,2022-07-11,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,579219.5897535913,5076008.724519208,EPSG:32610,NA5120_E1248N0877,0,NEON_S2__0575
20220721T185919_20220721T191123_T10TER,-121.99840210570396,45.83276444800528,2022-07-21,0.9137254901960784,2022-07-11,10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,579219.5897535913,5076008.724519208,EPSG:32610,NA5120_E1248N0877,10,NEON_S2__0576
20220626T185931_20220626T190718_T10TER,-121.99840210570396,45.878758190552205,2022-06-26,0.9176470588235294,2022-07-11,-15,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,577562.8257328984,5080774.187799528,EPSG:32610,NA5120_E1248N0878,15,NEON_S2__0577
20220701T185919_20220701T190858_T10TER,-121.99840210570396,45.878758190552205,2022-07-01,0.9098039215686274,2022-07-11,-10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,577562.8257328984,5080774.187799528,EPSG:32610,NA5120_E1248N0878,10,NEON_S2__0578
20220711T185919_20220711T190833_T10TER,-121.99840210570396,45.878758190552205,2022-07-11,0.9176470588235294,2022-07-11,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,577562.8257328984,5080774.187799528,EPSG:32610,NA5120_E1248N0878,0,NEON_S2__0579
20220721T185919_20220721T191123_T10TER,-121.99840210570396,45.878758190552205,2022-07-21,0.9176470588235294,2022-07-11,10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,577562.8257328984,5080774.187799528,EPSG:32610,NA5120_E1248N0878,10,NEON_S2__0580
20220626T185931_20220626T190718_T10TER,-121.90641462061014,45.83276444800528,2022-06-26,0.9137254901960784,2022-07-11,-15,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,584041.7855532096,5077715.886094682,EPSG:32610,NA5120_E1249N0877,15,NEON_S2__0581
20220701T185919_20220701T190858_T10TER,-121.90641462061014,45.83276444800528,2022-07-01,0.9098039215686274,2022-07-11,-10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,584041.7855532096,5077715.886094682,EPSG:32610,NA5120_E1249N0877,10,NEON_S2__0582
20220711T185919_20220711T190833_T10TER,-121.90641462061014,45.83276444800528,2022-07-11,0.9098039215686274,2022-07-11,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,584041.7855532096,5077715.886094682,EPSG:32610,NA5120_E1249N0877,0,NEON_S2__0583
20220721T185919_20220721T191123_T10TER,-121.90641462061014,45.83276444800528,2022-07-21,0.9137254901960784,2022-07-11,10,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,584041.7855532096,5077715.886094682,EPSG:32610,NA5120_E1249N0877,10,NEON_S2__0584
20220616T180919_20220616T182127_T12TWQ,-110.54596021152102,44.91288959706689,2022-06-16,0.9176470588235294,2022-06-22,-6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_YELL_4,535815.1755843486,4974565.84138546,EPSG:32612,NA5120_E1413N0814,6,NEON_S2__0585
20220626T180919_20220626T181411_T12TWQ,-110.54596021152102,44.91288959706689,2022-06-26,0.9098039215686274,2022-06-22,4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_YELL_4,535815.1755843486,4974565.84138546,EPSG:32612,NA5120_E1413N0814,4,NEON_S2__0586
20220616T180919_20220616T182127_T12TWQ,-110.54596021152102,44.95888333961381,2022-06-16,0.9176470588235294,2022-06-22,-6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_YELL_4,534934.0274192949,4979585.054336865,EPSG:32612,NA5120_E1413N0815,6,NEON_S2__0587
20220626T180919_20220626T181411_T12TWQ,-110.54596021152102,44.95888333961381,2022-06-26,0.9137254901960784,2022-06-22,4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_YELL_4,534934.0274192949,4979585.054336865,EPSG:32612,NA5120_E1413N0815,4,NEON_S2__0588
20220629T181919_20220629T182524_T12TWQ,-110.54596021152102,44.95888333961381,2022-06-29,0.9019607843137256,2022-06-22,7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_YELL_4,534934.0274192949,4979585.054336865,EPSG:32612,NA5120_E1413N0815,7,NEON_S2__0589
20220616T180919_20220616T182127_T12TWQ,-110.4999664689741,44.91288959706689,2022-06-16,0.9137254901960784,2022-06-22,-6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_YELL_4,540840.9302695895,4975478.215286778,EPSG:32612,NA5120_E1414N0814,6,NEON_S2__0590
20220626T180919_20220626T181411_T12TWQ,-110.4999664689741,44.91288959706689,2022-06-26,0.9098039215686274,2022-06-22,4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_YELL_4,540840.9302695895,4975478.215286778,EPSG:32612,NA5120_E1414N0814,4,NEON_S2__0591
20220616T180919_20220616T182127_T12TWQ,-110.40797898388026,44.95888333961381,2022-06-16,0.9137254901960784,2022-06-22,-6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_YELL_4,545866.7623412407,4976390.305350148,EPSG:32612,NA5120_E1415N0814,6,NEON_S2__0592
20220626T180919_20220626T181411_T12TWQ,-110.40797898388026,44.95888333961381,2022-06-26,0.9098039215686274,2022-06-22,4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_YELL_4,545866.7623412407,4976390.305350148,EPSG:32612,NA5120_E1415N0814,4,NEON_S2__0593
20230624T190921_20230624T191643_T10TER,-122.36635204607931,45.74077696291144,2023-06-24,0.9137254901960784,2023-06-28,-4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ABBY_6,550288.2756978411,5065763.20573849,EPSG:32610,NA5120_E1242N0877,4,NEON_S2__0594
20230629T190919_20230629T192029_T10TER,-122.36635204607931,45.74077696291144,2023-06-29,0.9137254901960784,2023-06-28,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ABBY_6,550288.2756978411,5065763.20573849,EPSG:32610,NA5120_E1242N0877,1,NEON_S2__0595
20230701T185921_20230701T190611_T10TER,-122.36635204607931,45.74077696291144,2023-07-01,0.9137254901960784,2023-06-28,3,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ABBY_6,550288.2756978411,5065763.20573849,EPSG:32610,NA5120_E1242N0877,3,NEON_S2__0596
20230706T185919_20230706T190517_T10TER,-122.36635204607931,45.74077696291144,2023-07-06,0.9058823529411764,2023-06-28,8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ABBY_6,550288.2756978411,5065763.20573849,EPSG:32610,NA5120_E1242N0877,8,NEON_S2__0597
20230624T190921_20230624T191643_T10TER,-122.27436456098548,45.74077696291144,2023-06-24,0.9137254901960784,2023-06-28,-4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ABBY_6,555109.9519185104,5067471.105404847,EPSG:32610,NA5120_E1243N0877,4,NEON_S2__0598
20230629T190919_20230629T192029_T10TER,-122.27436456098548,45.74077696291144,2023-06-29,0.9137254901960784,2023-06-28,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ABBY_6,555109.9519185104,5067471.105404847,EPSG:32610,NA5120_E1243N0877,1,NEON_S2__0599
20230701T185921_20230701T190611_T10TER,-122.27436456098548,45.74077696291144,2023-07-01,0.9137254901960784,2023-06-28,3,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ABBY_6,555109.9519185104,5067471.105404847,EPSG:32610,NA5120_E1243N0877,3,NEON_S2__0600
20230706T185919_20230706T190517_T10TER,-122.27436456098548,45.74077696291144,2023-07-06,0.9058823529411764,2023-06-28,8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ABBY_6,555109.9519185104,5067471.105404847,EPSG:32610,NA5120_E1243N0877,8,NEON_S2__0601
20230801T173909_20230801T174638_T13TGE,-102.54304900835704,39.71559668926499,2023-08-01,0.9058823529411764,2023-08-14,-13,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ARIK_5,712488.0097628528,4397738.134227824,EPSG:32613,NA5120_E1529N0686,13,NEON_S2__0602
20230803T172901_20230803T173354_T13TGE,-102.54304900835704,39.71559668926499,2023-08-03,0.9019607843137256,2023-08-14,-11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ARIK_5,712488.0097628528,4397738.134227824,EPSG:32613,NA5120_E1529N0686,11,NEON_S2__0603
20230806T173911_20230806T174909_T13TGE,-102.54304900835704,39.71559668926499,2023-08-06,0.9019607843137256,2023-08-14,-8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ARIK_5,712488.0097628528,4397738.134227824,EPSG:32613,NA5120_E1529N0686,8,NEON_S2__0604
20230816T173911_20230816T175049_T13TGE,-102.54304900835704,39.71559668926499,2023-08-16,0.9098039215686274,2023-08-14,2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ARIK_5,712488.0097628528,4397738.134227824,EPSG:32613,NA5120_E1529N0686,2,NEON_S2__0605
20230818T172859_20230818T173304_T13TGE,-102.54304900835704,39.71559668926499,2023-08-18,0.9058823529411764,2023-08-14,4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ARIK_5,712488.0097628528,4397738.134227824,EPSG:32613,NA5120_E1529N0686,4,NEON_S2__0606
