ID_NEON,ID_SENTINEL2,Collection_NEON,Collection_Sentinel,x,y,crs,sentinel2_id,neon_id,image_id_neon,image_id_sentinel2,tile_id,utm,lon,lat,utm_x,utm_y,e7g_x,e7g_y,ID
2023_JERC_7,20230501T160821_20230501T161942_T16RGV,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,740999.9989320706,3459000.0008556284,32616,COPERNICUS/S2_HARMONIZED/20230501T160821_20230501T161942_T16RGV,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,COPERNICUS/S2_HARMONIZED/20230501T160821_20230501T161942_T16RGV,NA5120_E1862N0519,EPSG:32616,-84.4008224833355,31.186296963955183,747689.2270452842,3453159.0420432617,9536000.0,2659840.0,NEON_S2__0296
2023_JERC_7,20230501T160821_20230501T161942_T16RGV,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,740999.9989320706,3459000.0008556284,32616,COPERNICUS/S2_HARMONIZED/20230501T160821_20230501T161942_T16RGV,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,COPERNICUS/S2_HARMONIZED/20230501T160821_20230501T161942_T16RGV,NA5120_E1862N0520,EPSG:32616,-84.39320074096231,31.23170525186033,748296.9946489134,3458211.1179749803,9536000.0,2664960.0,NEON_S2__0297
2023_MLBS_6,20230602T155819_20230602T160940_T17SNB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,541500.0004147047,4137500.000195911,32617,COPERNICUS/S2_HARMONIZED/20230602T155819_20230602T160940_T17SNB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,COPERNICUS/S2_HARMONIZED/20230602T155819_20230602T160940_T17SNB,NA5120_E1908N0665,EPSG:32617,-80.54664734986183,37.37429719715191,540139.0632271835,4136492.085378991,9771520.0,3407360.0,NEON_S2__0298
2023_MLBS_6,20230602T155819_20230602T160940_T17SNB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,541500.0004147047,4137500.000195911,32617,COPERNICUS/S2_HARMONIZED/20230602T155819_20230602T160940_T17SNB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,COPERNICUS/S2_HARMONIZED/20230602T155819_20230602T160940_T17SNB,NA5120_E1908N0666,EPSG:32617,-80.53517404524938,37.41907858804869,541130.4166826316,4141465.1483827857,9771520.0,3412480.0,NEON_S2__0299
2023_MLBS_6,20230602T155819_20230602T160940_T17SNB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,541500.0004147047,4137500.000195911,32617,COPERNICUS/S2_HARMONIZED/20230602T155819_20230602T160940_T17SNB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,COPERNICUS/S2_HARMONIZED/20230602T155819_20230602T160940_T17SNB,NA5120_E1909N0665,EPSG:32617,-80.49072646356413,37.36431864044983,545096.2074551338,4135410.2987861945,9776640.0,3407360.0,NEON_S2__0300
2023_OAES_7,20230507T171859_20230507T172536_T14SME,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,491000.0010486118,3913500.000954498,32614,COPERNICUS/S2_HARMONIZED/20230507T171859_20230507T172536_T14SME,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,COPERNICUS/S2_HARMONIZED/20230507T171859_20230507T172536_T14SME,NA5120_E1584N0589,EPSG:32614,-99.14965834509331,35.34141862450361,486400.39076451847,3910916.434408161,8112640.0,3018240.0,NEON_S2__0301
2023_OAES_7,20230507T171859_20230507T172536_T14SME,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,491000.0010486118,3913500.000954498,32614,COPERNICUS/S2_HARMONIZED/20230507T171859_20230507T172536_T14SME,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,COPERNICUS/S2_HARMONIZED/20230507T171859_20230507T172536_T14SME,NA5120_E1584N0590,EPSG:32614,-99.15072623350052,35.38755405773771,486311.14088590926,3916033.140110683,8112640.0,3023360.0,NEON_S2__0302
2023_OAES_7,20230507T171859_20230507T172536_T14SME,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,491000.0010486118,3913500.000954498,32614,COPERNICUS/S2_HARMONIZED/20230507T171859_20230507T172536_T14SME,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,COPERNICUS/S2_HARMONIZED/20230507T171859_20230507T172536_T14SME,NA5120_E1585N0589,EPSG:32614,-99.09413506984632,35.342369622175006,491445.950642996,3911015.693259932,8117760.0,3018240.0,NEON_S2__0303
2023_OAES_7,20230507T171859_20230507T172536_T14SME,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,491000.0010486118,3913500.000954498,32614,COPERNICUS/S2_HARMONIZED/20230507T171859_20230507T172536_T14SME,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,COPERNICUS/S2_HARMONIZED/20230507T171859_20230507T172536_T14SME,NA5120_E1585N0590,EPSG:32614,-99.09516704491072,35.38850588309924,491357.0940160986,3916132.4304857138,8117760.0,3023360.0,NEON_S2__0304
2023_ONAQ_5,20230425T181919_20230425T182746_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,372999.9995777239,4450500.000806483,32612,COPERNICUS/S2_HARMONIZED/20230425T181919_20230425T182746_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,COPERNICUS/S2_HARMONIZED/20230425T181919_20230425T182746_T12TUK,NA5120_E1363N0718,EPSG:32612,-112.55304469862708,40.16739433622792,367754.0932949473,4447492.858887847,6981120.0,3678720.0,NEON_S2__0305
2023_ONAQ_5,20230425T181919_20230425T182746_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,372999.9995777239,4450500.000806483,32612,COPERNICUS/S2_HARMONIZED/20230425T181919_20230425T182746_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,COPERNICUS/S2_HARMONIZED/20230425T181919_20230425T182746_T12TUK,NA5120_E1364N0718,EPSG:32612,-112.49443384865452,40.176353022362754,372761.8953783614,4448401.6358216,6986240.0,3678720.0,NEON_S2__0306
2023_ONAQ_5,20230425T181919_20230425T182746_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,372999.9995777239,4450500.000806483,32612,COPERNICUS/S2_HARMONIZED/20230425T181919_20230425T182746_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,COPERNICUS/S2_HARMONIZED/20230425T181919_20230425T182746_T12TUK,NA5120_E1364N0719,EPSG:32612,-112.50535863841732,40.22138392753659,371916.4914044456,4453415.802635495,6986240.0,3683840.0,NEON_S2__0307
2023_ONAQ_5,20230425T181919_20230425T182746_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,372999.9995777239,4450500.000806483,32612,COPERNICUS/S2_HARMONIZED/20230425T181919_20230425T182746_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,COPERNICUS/S2_HARMONIZED/20230425T181919_20230425T182746_T12TUK,NA5120_E1365N0718,EPSG:32612,-112.43580646813668,40.185277551364045,377769.7104017173,4449309.887054116,6991360.0,3678720.0,NEON_S2__0308
2023_ONAQ_5,20230425T181919_20230425T182746_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,372999.9995777239,4450500.000806483,32612,COPERNICUS/S2_HARMONIZED/20230425T181919_20230425T182746_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,COPERNICUS/S2_HARMONIZED/20230425T181919_20230425T182746_T12TUK,NA5120_E1365N0719,EPSG:32612,-112.44669158491556,40.23031672671518,376924.5341254066,4454324.288083426,6991360.0,3683840.0,NEON_S2__0309
2023_OSBS_7,20230423T155819_20230423T160343_T17RLN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,401894.47036367713,3284500.044601837,32617,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RLN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RLN,NA5120_E1912N0494,EPSG:32617,-82.0380320007597,29.64770481132511,399529.6633595402,3280199.4680116526,9792000.0,2531840.0,NEON_S2__0310
2023_OSBS_7,20230423T155819_20230423T160343_T17RLN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,401894.47036367713,3284500.044601837,32617,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RLN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RLN,NA5120_E1912N0495,EPSG:32617,-82.02937834406484,29.692833512283634,400411.7693653469,3285192.7822099244,9792000.0,2536960.0,NEON_S2__0311
2023_OSBS_7,20230423T155819_20230423T160343_T17RLN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,401894.47036367713,3284500.044601837,32617,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RLN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RLN,NA5120_E1913N0494,EPSG:32617,-81.98730730056577,29.63892638994838,404431.2340163172,3279183.7949529234,9797120.0,2531840.0,NEON_S2__0312
2023_OSBS_7,20230423T155819_20230423T160343_T17RLN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,401894.47036367713,3284500.044601837,32617,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RLN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RLN,NA5120_E1913N0495,EPSG:32617,-81.97862738510207,29.684048255427275,405313.7363951855,3284176.6522160387,9797120.0,2536960.0,NEON_S2__0313
2023_OSBS_7,20230423T155819_20230423T160343_T17RLN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,401894.47036367713,3284500.044601837,32617,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RLN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RLN,NA5120_E1913N0496,EPSG:32617,-81.96993315960475,29.72916824983061,406196.9280829108,3289169.3733612294,9797120.0,2542080.0,NEON_S2__0314
2023_OSBS_7,20230423T155819_20230423T160343_T17RMN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,406474.9173717266,3284499.9236709825,32617,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RMN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RMN,NA5120_E1913N0494,EPSG:32617,-81.98730730056577,29.63892638994838,404431.2340163172,3279183.7949529234,9797120.0,2531840.0,NEON_S2__0315
2023_OSBS_7,20230423T155819_20230423T160343_T17RMN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,406474.9173717266,3284499.9236709825,32617,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RMN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RMN,NA5120_E1913N0495,EPSG:32617,-81.97862738510207,29.684048255427275,405313.7363951855,3284176.6522160387,9797120.0,2536960.0,NEON_S2__0316
2023_OSBS_7,20230423T155819_20230423T160343_T17RMN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,406474.9173717266,3284499.9236709825,32617,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RMN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,COPERNICUS/S2_HARMONIZED/20230423T155819_20230423T160343_T17RMN,NA5120_E1913N0496,EPSG:32617,-81.96993315960475,29.72916824983061,406196.9280829108,3289169.3733612294,9797120.0,2542080.0,NEON_S2__0317
2023_SCBI_6,20230617T155821_20230617T161043_T17SQD,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,746999.9999587294,4306500.000311547,32617,COPERNICUS/S2_HARMONIZED/20230617T155821_20230617T161043_T17SQD,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,COPERNICUS/S2_HARMONIZED/20230617T155821_20230617T161043_T17SQD,NA5120_E1941N0706,EPSG:32617,-78.17513508237228,38.84934764879214,745149.2524405371,4303851.282629781,9940480.0,3617280.0,NEON_S2__0318
2023_SCBI_6,20230617T155821_20230617T161043_T17SQD,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,746999.9999587294,4306500.000311547,32617,COPERNICUS/S2_HARMONIZED/20230617T155821_20230617T161043_T17SQD,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,COPERNICUS/S2_HARMONIZED/20230617T155821_20230617T161043_T17SQD,NA5120_E1941N0707,EPSG:32617,-78.16158401965873,38.89369467958313,746172.2917367897,4308810.198947337,9940480.0,3622400.0,NEON_S2__0319
2023_SCBI_6,20230617T155821_20230617T161043_T17SQD,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,746999.9999587294,4306500.000311547,32617,COPERNICUS/S2_HARMONIZED/20230617T155821_20230617T161043_T17SQD,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,COPERNICUS/S2_HARMONIZED/20230617T155821_20230617T161043_T17SQD,NA5120_E1942N0706,EPSG:32617,-78.11838346803192,38.83792398969408,750115.2235377964,4302737.277247835,9945600.0,3617280.0,NEON_S2__0320
2023_SCBI_6,20230617T155821_20230617T161043_T18STJ,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,746999.9999587294,4306500.000311547,32617,COPERNICUS/S2_HARMONIZED/20230617T155821_20230617T161043_T18STJ,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,COPERNICUS/S2_HARMONIZED/20230617T155821_20230617T161043_T18STJ,NA5120_E1941N0706,EPSG:32617,-78.17513508237228,38.84934764879214,745149.2524405371,4303851.282629781,9940480.0,3617280.0,NEON_S2__0321
2023_SCBI_6,20230617T155821_20230617T161043_T18STJ,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,746999.9999587294,4306500.000311547,32617,COPERNICUS/S2_HARMONIZED/20230617T155821_20230617T161043_T18STJ,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,COPERNICUS/S2_HARMONIZED/20230617T155821_20230617T161043_T18STJ,NA5120_E1941N0707,EPSG:32617,-78.16158401965873,38.89369467958313,746172.2917367897,4308810.198947337,9940480.0,3622400.0,NEON_S2__0322
2023_SCBI_6,20230617T155821_20230617T161043_T18STJ,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,746999.9999587294,4306500.000311547,32617,COPERNICUS/S2_HARMONIZED/20230617T155821_20230617T161043_T18STJ,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,COPERNICUS/S2_HARMONIZED/20230617T155821_20230617T161043_T18STJ,NA5120_E1942N0706,EPSG:32617,-78.11838346803192,38.83792398969408,750115.2235377964,4302737.277247835,9945600.0,3617280.0,NEON_S2__0323
2023_SJER_6,20230401T183929_20230401T184336_T10SGG,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,256999.9991527217,4107999.9988560616,32611,COPERNICUS/S2_HARMONIZED/20230401T183929_20230401T184336_T10SGG,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SJER_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SJER_6,COPERNICUS/S2_HARMONIZED/20230401T183929_20230401T184336_T10SGG,NA5120_E1228N0682,EPSG:32611,-119.741311983188,37.07841723162655,256313.93843769428,4107087.735670382,6289920.0,3494400.0,NEON_S2__0324
2023_SJER_6,20230401T183929_20230401T184336_T10SGG,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,256999.9991527217,4107999.9988560616,32611,COPERNICUS/S2_HARMONIZED/20230401T183929_20230401T184336_T10SGG,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SJER_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SJER_6,COPERNICUS/S2_HARMONIZED/20230401T183929_20230401T184336_T10SGG,NA5120_E1228N0683,EPSG:32611,-119.75617436964488,37.122234376699744,255133.685255449,4111988.392538028,6289920.0,3499520.0,NEON_S2__0325
2023_SJER_6,20230401T183929_20230401T184336_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,256999.9991527217,4107999.9988560616,32611,COPERNICUS/S2_HARMONIZED/20230401T183929_20230401T184336_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SJER_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SJER_6,COPERNICUS/S2_HARMONIZED/20230401T183929_20230401T184336_T11SKB,NA5120_E1228N0682,EPSG:32611,-119.741311983188,37.07841723162655,256313.93843769428,4107087.735670382,6289920.0,3494400.0,NEON_S2__0326
2023_SJER_6,20230401T183929_20230401T184336_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,256999.9991527217,4107999.9988560616,32611,COPERNICUS/S2_HARMONIZED/20230401T183929_20230401T184336_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SJER_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SJER_6,COPERNICUS/S2_HARMONIZED/20230401T183929_20230401T184336_T11SKB,NA5120_E1228N0683,EPSG:32611,-119.75617436964488,37.122234376699744,255133.685255449,4111988.392538028,6289920.0,3499520.0,NEON_S2__0327
2023_SOAP_6,20230605T183921_20230605T184700_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,304500.0016215944,4101999.99994154,32611,COPERNICUS/S2_HARMONIZED/20230605T183921_20230605T184700_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_6,COPERNICUS/S2_HARMONIZED/20230605T183921_20230605T184700_T11SKB,NA5120_E1237N0678,EPSG:32611,-119.18923742435896,37.01830247234204,305243.8069778315,4099143.5095124585,6336000.0,3473920.0,NEON_S2__0328
2023_SOAP_6,20230605T183921_20230605T184700_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,304500.0016215944,4101999.99994154,32611,COPERNICUS/S2_HARMONIZED/20230605T183921_20230605T184700_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_6,COPERNICUS/S2_HARMONIZED/20230605T183921_20230605T184700_T11SKB,NA5120_E1237N0679,EPSG:32611,-119.20371771729198,37.0622343997353,304068.4465129827,4104047.802848522,6336000.0,3479040.0,NEON_S2__0329
2023_SOAP_6,20230605T183921_20230605T184700_T11SLB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,304500.0016215944,4101999.99994154,32611,COPERNICUS/S2_HARMONIZED/20230605T183921_20230605T184700_T11SLB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_6,COPERNICUS/S2_HARMONIZED/20230605T183921_20230605T184700_T11SLB,NA5120_E1237N0678,EPSG:32611,-119.18923742435896,37.01830247234204,305243.8069778315,4099143.5095124585,6336000.0,3473920.0,NEON_S2__0330
2023_SOAP_6,20230605T183921_20230605T184700_T11SLB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,304500.0016215944,4101999.99994154,32611,COPERNICUS/S2_HARMONIZED/20230605T183921_20230605T184700_T11SLB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_6,COPERNICUS/S2_HARMONIZED/20230605T183921_20230605T184700_T11SLB,NA5120_E1237N0679,EPSG:32611,-119.20371771729198,37.0622343997353,304068.4465129827,4104047.802848522,6336000.0,3479040.0,NEON_S2__0331
2023_SOAP_7,20230705T183921_20230705T184701_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,297500.00030608475,4103000.000996575,32611,COPERNICUS/S2_HARMONIZED/20230705T183921_20230705T184701_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_7,COPERNICUS/S2_HARMONIZED/20230705T183921_20230705T184701_T11SKB,NA5120_E1236N0678,EPSG:32611,-119.2440829000528,37.00562459592333,300330.8451279858,4097850.5304439072,6330880.0,3473920.0,NEON_S2__0332
2023_SOAP_7,20230705T183921_20230705T184701_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,297500.00030608475,4103000.000996575,32611,COPERNICUS/S2_HARMONIZED/20230705T183921_20230705T184701_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_7,COPERNICUS/S2_HARMONIZED/20230705T183921_20230705T184701_T11SKB,NA5120_E1236N0679,EPSG:32611,-119.258594302339,37.04954570017534,299155.24369540846,4102754.4700977015,6330880.0,3479040.0,NEON_S2__0333
2023_SOAP_7,20230705T183921_20230705T184701_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,297500.00030608475,4103000.000996575,32611,COPERNICUS/S2_HARMONIZED/20230705T183921_20230705T184701_T11SKB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SOAP_7,COPERNICUS/S2_HARMONIZED/20230705T183921_20230705T184701_T11SKB,NA5120_E1236N0680,EPSG:32611,-119.27313126138688,37.09346279646379,297978.9650420021,4107658.274178384,6330880.0,3484160.0,NEON_S2__0334
2023_UKFS_7,20230524T170859_20230524T171356_T15SUD,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,309999.9998378765,4321999.999200259,32615,COPERNICUS/S2_HARMONIZED/20230524T170859_20230524T171356_T15SUD,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_UKFS_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_UKFS_7,COPERNICUS/S2_HARMONIZED/20230524T170859_20230524T171356_T15SUD,NA5120_E1653N0669,EPSG:32615,-95.19620794406836,39.019474537104976,309868.89090271934,4321232.505179466,8465920.0,3427840.0,NEON_S2__0335
2023_UKFS_7,20230524T170859_20230524T171356_T15SUD,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,309999.9998378765,4321999.999200259,32615,COPERNICUS/S2_HARMONIZED/20230524T170859_20230524T171356_T15SUD,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_UKFS_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_UKFS_7,COPERNICUS/S2_HARMONIZED/20230524T170859_20230524T171356_T15SUD,NA5120_E1653N0670,EPSG:32615,-95.19456997296116,39.0655686024493,310134.1994481756,4326345.010487788,8465920.0,3432960.0,NEON_S2__0336
2023_WOOD_6,20230619T172859_20230619T173914_T14TMT,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,487000.0014286905,5222999.999123447,32614,COPERNICUS/S2_HARMONIZED/20230619T172859_20230619T173914_T14TMT,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WOOD_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WOOD_6,COPERNICUS/S2_HARMONIZED/20230619T172859_20230619T173914_T14TMT,NA5120_E1588N0844,EPSG:32614,-99.2315470639693,47.09792025781709,482428.6917473901,5216071.735212255,8133120.0,4323840.0,NEON_S2__0337
2023_WOOD_6,20230619T172859_20230619T173914_T14TMT,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,487000.0014286905,5222999.999123447,32614,COPERNICUS/S2_HARMONIZED/20230619T172859_20230619T173914_T14TMT,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WOOD_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WOOD_6,COPERNICUS/S2_HARMONIZED/20230619T172859_20230619T173914_T14TMT,NA5120_E1588N0845,EPSG:32614,-99.23308122426162,47.14395935363481,482327.52143544273,5221188.344223438,8133120.0,4328960.0,NEON_S2__0338
