tile_id,utm,lon,lat,utm_x,utm_y,e7g_x,e7g_y,mgrs_tiles,ntiles,neon_id,neon_date
NA5120_E1591N0847,EPSG:32614,-99.03358312749019,47.239075354957095,497458.23456552724,5231732.791582846,8148480.0,4339200.0,14TMT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WOOD_6,2023-06-20
NA5120_E1246N0877,EPSG:32610,-122.10463205431225,45.803400086868685,569575.4736249667,5072594.044947132,6382080.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1247N0876,EPSG:32610,-122.02176112013004,45.77519719193179,576053.3778516314,5069536.13153623,6387200.0,4487680.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1247N0877,EPSG:32610,-122.04232263093489,45.81826254817605,574397.4865818513,5074301.444783987,6387200.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1247N0878,EPSG:32610,-122.06292553431736,45.86132160806392,572740.8112304516,5079066.468727522,6387200.0,4497920.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1247N0879,EPSG:32610,-122.08356994370068,45.90437435425778,571083.3526606488,5083831.20388729,6387200.0,4503040.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1248N0876,EPSG:32610,-121.95945982100947,45.790009544638764,580875.5692769485,5071242.97075217,6392320.0,4487680.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1248N0877,EPSG:32610,-121.97997942484398,45.83308961664192,579219.5897535913,5076008.724519208,6392320.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1248N0878,EPSG:32610,-122.0005403635749,45.876163418567074,577562.8257328984,5080774.187799528,6392320.0,4497920.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1249N0875,EPSG:32610,-121.87668844578089,45.76168550459224,587353.1384109237,5068183.202545875,6397440.0,4482560.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1249N0876,EPSG:32610,-121.89712488158744,45.804786493507336,585697.8548715176,5072949.6904145535,6397440.0,4487680.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1249N0877,EPSG:32610,-121.91760248133946,45.84788125574914,584041.7855532096,5077715.886094682,6397440.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1249N0878,EPSG:32610,-121.93812135796573,45.890969774175,582384.9313211831,5082481.790104861,6397440.0,4497920.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1250N0875,EPSG:32610,-121.81436195443916,45.77641237479738,592175.6115071881,5069889.360104643,6402560.0,4482560.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1250N0876,EPSG:32610,-121.83475634740887,45.81952800215524,590520.237049088,5074656.292464431,6402560.0,4487680.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1250N0877,EPSG:32610,-121.85519184601095,45.862637429019706,588864.0763940839,5079422.931452114,6402560.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1251N0877,EPSG:32610,-121.79274756473802,45.87735810001507,593686.4646899548,5081129.862533022,6407680.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_WREF_6,2023-06-24
NA5120_E1411N0813,EPSG:32612,-110.66274006303139,44.86241059176282,526644.7831732121,4967721.4640655685,7226880.0,4165120.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1411N0814,EPSG:32612,-110.67363459662673,44.90762178751659,525763.8863435898,4972740.237587433,7226880.0,4170240.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1412N0813,EPSG:32612,-110.5990734287367,44.87042093882019,531670.2907594735,4968634.148288637,7232000.0,4165120.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1412N0814,EPSG:32612,-110.60991819457544,44.91564032003988,530789.4952780401,4973653.182525998,7232000.0,4170240.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1412N0815,EPSG:32612,-110.62078548759833,44.96085763947063,529908.2475609473,4978672.133515896,7232000.0,4175360.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1412N0816,EPSG:32612,-110.6316753736239,45.006072892022296,529026.5481412878,4983691.001410909,7232000.0,4180480.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1413N0813,EPSG:32612,-110.53538851650883,44.878393112624366,536695.8706169685,4969546.544482939,7237120.0,4165120.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1413N0814,EPSG:32612,-110.54618345836433,44.923620643133916,535815.1755843486,4974565.84138546,7237120.0,4170240.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1413N0815,EPSG:32612,-110.55700083151451,44.9688461276593,534934.0274192949,4979585.054336865,7237120.0,4175360.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1413N0816,EPSG:32612,-110.56784070153044,45.01406956115636,534052.4266551987,4984604.183489245,7237120.0,4180480.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1414N0812,EPSG:32612,-110.46096261191427,44.841089423654616,542601.6666722104,4965439.007444848,7242240.0,4160000.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1414N0813,EPSG:32612,-110.47168540365286,44.886327092479284,541721.5257525161,4970458.653768873,7242240.0,4165120.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1414N0814,EPSG:32612,-110.48243046551079,44.931562736042366,540840.9302695895,4975478.215286778,7242240.0,4170240.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1414N0815,EPSG:32612,-110.49319786255509,44.97679634936452,539959.8807568703,4980497.692149827,7242240.0,4175360.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1415N0812,EPSG:32612,-110.39729121564083,44.84897712782774,547627.3005439172,4966350.563672521,7247360.0,4160000.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1415N0813,EPSG:32612,-110.40796416765839,44.89422285777365,546747.2591733201,4971370.477266066,7247360.0,4165120.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1415N0814,EPSG:32612,-110.41865929371761,44.93946657809392,545866.7623412407,4976390.305350148,7247360.0,4170240.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E1415N0815,EPSG:32612,-110.42937665863684,44.98470828385473,544985.8105814008,4981410.048075543,7247360.0,4175360.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_YELL_5,2023-07-03
NA5120_E2017N0847,EPSG:32619,-71.34245638243557,43.973274589329534,312109.4052471282,4871572.04515196,10329600.0,4339200.0,18TYP,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BART_7,2024-08-30
NA5120_E2017N0848,EPSG:32619,-71.32163532692785,44.01598722015454,313913.1124684793,4876268.956652696,10329600.0,4344320.0,18TYP,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BART_7,2024-08-30
NA5120_E2017N0849,EPSG:32619,-71.30077415201889,44.058693125720204,315717.7153769953,4880965.478363737,10329600.0,4349440.0,18TYP,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BART_7,2024-08-30
NA5120_E2017N0850,EPSG:32619,-71.27987275397285,44.101392288271875,317523.2130492064,4885661.610864606,10329600.0,4354560.0,18TYP,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BART_7,2024-08-30
NA5120_E2018N0848,EPSG:32619,-71.26168122818925,44.000297056541754,318670.90667276,4874392.60278611,10334720.0,4344320.0,18TYP,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BART_7,2024-08-30
NA5120_E2018N0849,EPSG:32619,-71.24078308072117,44.0429880783581,320475.37313091767,4879088.591556116,10334720.0,4349440.0,18TYP,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BART_7,2024-08-30
NA5120_E2018N0850,EPSG:32619,-71.21984466513288,44.08567233216499,322280.7340371171,4883784.192365182,10334720.0,4354560.0,18TYP,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BART_7,2024-08-30
NA5120_E2019N0848,EPSG:32619,-71.2017596942188,43.98457352924943,323428.5345295917,4872516.121914853,10339840.0,4344320.0,18TYP,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BART_7,2024-08-30
NA5120_E1193N1400,EPSG:32606,-147.68751781958738,65.11011685485525,467712.97994703695,7220902.702091069,6110720.0,7170560.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1194N1399,EPSG:32606,-147.53344985070194,65.10861050910181,474946.70460497064,7220664.892561226,6115840.0,7165440.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1194N1400,EPSG:32606,-147.60897280258578,65.14055041333378,471434.19954146934,7224256.53787991,6115840.0,7170560.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1194N1401,EPSG:32606,-147.68469088378342,65.17244649549825,467921.0555231557,7227847.586239987,6115840.0,7175680.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1195N1398,EPSG:32606,-147.37940018637755,65.10694660633776,482180.4000283551,7220427.17308021,6120960.0,7160320.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1195N1399,EPSG:32606,-147.45473334555072,65.138969539431,478667.90678962873,7224019.414693162,6120960.0,7165440.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1195N1400,EPSG:32606,-147.53026163901657,65.17094886550291,475154.775890875,7227611.056272239,6120960.0,7170560.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1195N1401,EPSG:32606,-147.60598555308084,65.20288441720609,471641.00750980125,7231202.09992658,6120960.0,7175680.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1195N1402,EPSG:32606,-147.68190557380896,65.2347760265585,468126.60182231246,7234792.547765851,6120960.0,7180800.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1196N1399,EPSG:32606,-147.375850692515,65.16929328315958,482388.4674655619,7227374.62236559,6126080.0,7165440.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1196N1400,EPSG:32606,-147.45138390590205,65.20131208110028,478874.709089022,7230966.259468111,6126080.0,7170560.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1196N1401,EPSG:32606,-147.52711323135378,65.23328715280579,475360.314703607,7234557.29767973,6126080.0,7175680.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1197N1400,EPSG:32606,-147.37233918011498,65.23163992937872,482593.9992275681,7234322.149667233,6131200.0,7170560.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,2024-07-10
NA5120_E1726N0821,EPSG:32615,-90.10745357468373,45.79645319249543,724793.8881633645,5075501.885060574,8839680.0,4206080.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CHEQ_8,2024-07-09
NA5120_E1726N0822,EPSG:32615,-90.10115156641405,45.84224424810059,725098.8905550407,5080607.0024973,8839680.0,4211200.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CHEQ_8,2024-07-09
NA5120_E1727N0821,EPSG:32615,-90.04204385267708,45.79188905939741,729895.8582191394,5075181.021607069,8844800.0,4206080.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CHEQ_8,2024-07-09
NA5120_E1727N0822,EPSG:32615,-90.03568707964396,45.837675297765585,730201.0116036902,5080286.152319031,8844800.0,4211200.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CHEQ_8,2024-07-09
NA5120_E1611N0545,EPSG:32614,-97.646057016779,33.32481560589625,626018.9207577497,3688115.077732719,8250880.0,2792960.0,14SPB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,2024-05-14
NA5120_E1611N0546,EPSG:32614,-97.64614693030559,33.37097878824861,625944.0521368855,3693233.4801036874,8250880.0,2798080.0,14SPB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,2024-05-14
NA5120_E1611N0547,EPSG:32614,-97.64623700223066,33.41714162662081,625869.0962642301,3698351.87999616,8250880.0,2803200.0,14SPC,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,2024-05-14
NA5120_E1612N0545,EPSG:32614,-97.59203291685546,33.32488472993673,631047.5340420781,3688189.3423776766,8256000.0,2792960.0,14SPB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,2024-05-14
NA5120_E1612N0546,EPSG:32614,-97.59208957295374,33.37104797051992,630973.1039415916,3693307.8351263576,8256000.0,2798080.0,14SPB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,2024-05-14
NA5120_E1612N0547,EPSG:32614,-97.59214632886192,33.41721086721488,630898.5855174839,3698426.325347452,8256000.0,2803200.0,14SPC,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,2024-05-14
NA5120_E1613N0547,EPSG:32614,-97.5380555783662,33.41724868555554,635928.1691819441,3698499.9040197395,8261120.0,2803200.0,14SPC,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,2024-05-14
NA5120_E1793N0538,EPSG:32616,-87.89709900554271,32.50279595030312,415728.40536794136,3596523.567892438,9182720.0,2757120.0,16SDA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_DELA_8,2024-05-21
NA5120_E1793N0539,EPSG:32616,-87.89131820201604,32.548546904368166,416313.8866230546,3601590.844912609,9182720.0,2762240.0,16SDB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_DELA_8,2024-05-21
NA5120_E1793N0540,EPSG:32616,-87.88552741087007,32.59429687486001,416899.8065015089,3606658.0638720067,9182720.0,2767360.0,16SDB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_DELA_8,2024-05-21
NA5120_E1794N0538,EPSG:32616,-87.84400725221714,32.497240040227155,420711.0163869482,3595866.9370814436,9187840.0,2757120.0,16SDA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_DELA_8,2024-05-21
NA5120_E1794N0539,EPSG:32616,-87.83819541544533,32.54298641532177,421296.9039444965,3600933.9198810454,9187840.0,2762240.0,16SDB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_DELA_8,2024-05-21
NA5120_E1794N0540,EPSG:32616,-87.83237353915395,32.588731799861606,421883.22913321224,3606000.845050053,9187840.0,2767360.0,16SDB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_DELA_8,2024-05-21
NA5120_E1795N0538,EPSG:32616,-87.79092317247098,32.491653795382966,425693.46669846965,3595209.44041503,9192960.0,2757120.0,16SDA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_DELA_8,2024-05-21
NA5120_E1795N0539,EPSG:32616,-87.7850803221429,32.537395567359674,426279.76111865067,3600276.130957365,9192960.0,2762240.0,16SDB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_DELA_8,2024-05-21
NA5120_E1795N0540,EPSG:32616,-87.77922738045616,32.583136341765375,426866.4921785789,3605342.7642997024,9192960.0,2767360.0,16SDB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_DELA_8,2024-05-21
NA5120_E1796N0538,EPSG:32616,-87.73784680561023,32.48603722503042,430675.75917099486,3594551.0771491197,9198080.0,2757120.0,16SDA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_DELA_8,2024-05-21
NA5120_E2013N0812,EPSG:32618,-72.28160588311017,42.534584642079665,723244.1358851868,4712714.946587281,10309120.0,4160000.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2013N0813,EPSG:32618,-72.26226847575742,42.577577806801486,724677.8898582503,4717540.524646917,10309120.0,4165120.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2014N0809,EPSG:32618,-72.28073598724785,42.390570832789145,723828.3813045719,4696724.638248988,10314240.0,4144640.0,18TYM,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2014N0810,EPSG:32618,-72.26147202832067,42.43356818610988,725260.1085451264,4701550.387121961,10314240.0,4149760.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2014N0811,EPSG:32618,-72.24217178432893,42.47655951365485,726692.5434356346,4706375.965894271,10314240.0,4154880.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2014N0812,EPSG:32618,-72.2228351637432,42.51954480000945,728125.6852333196,4711201.374977781,10314240.0,4160000.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2014N0813,EPSG:32618,-72.20346207473575,42.56252402970656,729559.5331952453,4716026.614785149,10314240.0,4165120.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2014N0814,EPSG:32618,-72.18405242517925,42.60549718722611,730994.0865783322,4720851.685729807,10314240.0,4170240.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2015N0809,EPSG:32618,-72.2221012037295,42.375540005885824,728709.6740423213,4695211.713194958,10319360.0,4144640.0,18TYM,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2015N0810,EPSG:32618,-72.20280177762291,42.41852347113441,730141.4982606214,4700037.122272774,10319360.0,4149760.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2015N0811,EPSG:32618,-72.18346602144412,42.46150088778802,731574.0295891216,4704862.362274187,10319360.0,4154880.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2015N0812,EPSG:32618,-72.16409384363574,42.50447224037963,733007.2672856918,4709687.433611651,10319360.0,4160000.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2015N0813,EPSG:32618,-72.14468515234222,42.547437513389426,734441.210608064,4714512.3366984045,10319360.0,4165120.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2015N0814,EPSG:32618,-72.12523985540881,42.59039669124459,735875.8588138069,4719337.071948463,10319360.0,4170240.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2016N0810,EPSG:32618,-72.14416080254163,42.40344611382162,735022.9205047544,4698523.48282171,10324480.0,4149760.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2016N0811,EPSG:32618,-72.12478961306003,42.44640959802109,736455.5496415723,4703348.385583875,10324480.0,4154880.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E2016N0812,EPSG:32618,-72.10538195716808,42.489366995275816,737888.8846081116,4708173.120706622,10324480.0,4160000.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,2024-08-14
NA5120_E1162N1390,EPSG:32606,-149.29884528579254,63.84089163542019,386938.10313377663,7081320.694579154,5952000.0,7119360.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HEAL_6,2024-07-19
NA5120_E1163N1389,EPSG:32606,-149.1517058577438,63.84078990188783,394172.1868049224,7081057.040619653,5957120.0,7114240.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HEAL_6,2024-07-19
NA5120_E1163N1390,EPSG:32606,-149.2250908889932,63.87197552606756,390685.11775810155,7084654.227494199,5957120.0,7119360.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HEAL_6,2024-07-19
NA5120_E1163N1391,EPSG:32606,-149.29865218107125,63.90311762628541,387197.3628169739,7088250.826622903,5957120.0,7124480.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HEAL_6,2024-07-19
NA5120_E1164N1390,EPSG:32606,-149.15118662590893,63.903027594880264,394431.5017316815,7087988.381597155,5962240.0,7119360.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HEAL_6,2024-07-19
NA5120_E1164N1391,EPSG:32606,-149.22476067050223,63.9342071763335,390943.1589911946,7091585.007940593,5962240.0,7124480.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HEAL_6,2024-07-19
NA5120_E2012N0810,EPSG:32618,-72.37890021904147,42.46355956135496,715497.4164385274,4704575.800137569,10304000.0,4149760.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HOPB_5,2024-09-04
NA5120_E2012N0811,EPSG:32618,-72.35967123596859,42.50657864568528,716929.6625630605,4709402.061049197,10304000.0,4154880.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HOPB_5,2024-09-04
NA5120_E2013N0810,EPSG:32618,-72.3201715203079,42.44858022681709,720378.7487929547,4703063.279150254,10309120.0,4149760.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HOPB_5,2024-09-04
NA5120_E1859N0518,EPSG:32616,-84.56417016863521,31.163221180903186,732174.7837402285,3450246.011093938,9520640.0,2654720.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1859N0519,EPSG:32616,-84.55664702049577,31.208648851157026,732780.7755203196,3455298.6362213045,9520640.0,2659840.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1859N0520,EPSG:32616,-84.54911117176145,31.25407506531401,733387.1489204849,3460351.2311058845,9520640.0,2664960.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1859N0521,EPSG:32616,-84.54156259480355,31.299499820480666,733993.9035933707,3465403.7958233356,9520640.0,2670080.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1859N0522,EPSG:32616,-84.53400126190802,31.34492311375641,734601.0391913549,3470456.3304495052,9520640.0,2675200.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1860N0518,EPSG:32616,-84.51224758072561,31.155805696698273,737143.7866837252,3449533.94532818,9525760.0,2654720.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1860N0519,EPSG:32616,-84.50469582267925,31.201227422216203,737750.243509446,3454586.3951119063,9525760.0,2659840.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1860N0520,EPSG:32616,-84.49713131854219,31.246647682934473,738357.0810065159,3459638.8151043216,9525760.0,2664960.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1860N0521,EPSG:32616,-84.48955404059728,31.292066475939787,738964.2988275888,3464691.205381583,9525760.0,2670080.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1860N0522,EPSG:32616,-84.48196396104193,31.33748379831168,739571.8966250423,3469743.56602004,9525760.0,2675200.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1861N0518,EPSG:32616,-84.46033464285645,31.14836103043222,742112.8039097404,3448820.9210052374,9530880.0,2654720.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1861N0519,EPSG:32616,-84.4527542989953,31.19377678925561,742719.7264175967,3453873.1973528373,9530880.0,2659840.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1861N0520,EPSG:32616,-84.44516116361943,31.239191074548014,743327.0286486651,3458925.4443611503,9530880.0,2664960.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1861N0521,EPSG:32616,-84.43755520892354,31.28460388337626,743934.7102556005,3463977.6621068376,9530880.0,2670080.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1861N0522,EPSG:32616,-84.42993640701664,31.33001521279992,744542.770890791,3469029.8506667456,9530880.0,2675200.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1862N0518,EPSG:32616,-84.40843138884186,31.140887193759276,747081.8382173231,3448106.9372248375,9536000.0,2654720.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
NA5120_E1862N0519,EPSG:32616,-84.4008224833355,31.186296963955183,747689.2270452842,3453159.0420432617,9536000.0,2659840.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_JERC_8,2024-05-08
