ID_NEON,ID_SENTINEL2,Collection_NEON,Collection_Sentinel,x,y,crs,sentinel2_id,neon_id,image_id_neon,image_id_sentinel2,centroide,tile_id,utm,lon,lat,utm_x,utm_y,e7g_x,e7g_y,geometry,ID
2024_BONA_6,20240710T213531_20240710T213530_T06WVT,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,476000.0010763272,7228500.00051197,32606,COPERNICUS/S2_HARMONIZED/20240710T213531_20240710T213530_T06WVT,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,COPERNICUS/S2_HARMONIZED/20240710T213531_20240710T213530_T06WVT,POINT (-147.51237772171444 65.17893710265436),NA5120_E1195N1401,EPSG:32606,-147.60598555308084,65.20288441720609,471641.00750980125,7231202.09992658,6120960.0,7175680.0,"POLYGON ((-147.70247673083483 65.10194304049881, -147.7024739523841 65.10194298288029, -147.31933341040224 65.10324920601217, -147.319323651444 65.1032528626811, -147.31931277023412 65.10325603943967, -147.31931218465115 65.10325753593854, -147.3211532229914 65.25578071560334, -147.32116205526702 65.25578481785585, -147.32116939152976 65.25578937574905, -147.32117223692592 65.25578955681254, -147.32117473888178 65.25578965412961, -147.70652436440807 65.25447425813314, -147.7065341110609 65.25447056808818, -147.70654504190247 65.25446746925944, -147.70654560866188 65.25446596968999, -147.70249561121085 65.10195188949251, -147.70248690574422 65.10194774452796, -147.70247926759114 65.10194324413119, -147.70247673083483 65.10194304049881))",NEON_S2__0433
2024_BONA_6,20240710T213531_20240710T213530_T06WVT,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,476000.0010763272,7228500.00051197,32606,COPERNICUS/S2_HARMONIZED/20240710T213531_20240710T213530_T06WVT,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,COPERNICUS/S2_HARMONIZED/20240710T213531_20240710T213530_T06WVT,POINT (-147.51237772171444 65.17893710265436),NA5120_E1196N1399,EPSG:32606,-147.375850692515,65.16929328315958,482388.4674655619,7227374.62236559,6126080.0,7165440.0,"POLYGON ((-147.70247673083483 65.10194304049881, -147.7024739523841 65.10194298288029, -147.31933341040224 65.10324920601217, -147.319323651444 65.1032528626811, -147.31931277023412 65.10325603943967, -147.31931218465115 65.10325753593854, -147.3211532229914 65.25578071560334, -147.32116205526702 65.25578481785585, -147.32116939152976 65.25578937574905, -147.32117223692592 65.25578955681254, -147.32117473888178 65.25578965412961, -147.70652436440807 65.25447425813314, -147.7065341110609 65.25447056808818, -147.70654504190247 65.25446746925944, -147.70654560866188 65.25446596968999, -147.70249561121085 65.10195188949251, -147.70248690574422 65.10194774452796, -147.70247926759114 65.10194324413119, -147.70247673083483 65.10194304049881))",NEON_S2__0434
2024_BONA_6,20240710T213531_20240710T213530_T06WVT,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,476000.0010763272,7228500.00051197,32606,COPERNICUS/S2_HARMONIZED/20240710T213531_20240710T213530_T06WVT,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_BONA_6,COPERNICUS/S2_HARMONIZED/20240710T213531_20240710T213530_T06WVT,POINT (-147.51237772171444 65.17893710265436),NA5120_E1196N1400,EPSG:32606,-147.45138390590205,65.20131208110028,478874.709089022,7230966.259468111,6126080.0,7170560.0,"POLYGON ((-147.70247673083483 65.10194304049881, -147.7024739523841 65.10194298288029, -147.31933341040224 65.10324920601217, -147.319323651444 65.1032528626811, -147.31931277023412 65.10325603943967, -147.31931218465115 65.10325753593854, -147.3211532229914 65.25578071560334, -147.32116205526702 65.25578481785585, -147.32116939152976 65.25578937574905, -147.32117223692592 65.25578955681254, -147.32117473888178 65.25578965412961, -147.70652436440807 65.25447425813314, -147.7065341110609 65.25447056808818, -147.70654504190247 65.25446746925944, -147.70654560866188 65.25446596968999, -147.70249561121085 65.10195188949251, -147.70248690574422 65.10194774452796, -147.70247926759114 65.10194324413119, -147.70247673083483 65.10194304049881))",NEON_S2__0435
2024_CLBJ_8,20240513T170851_20240513T172119_T14SPB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,628999.996290399,3692514.462190384,32614,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPB,POINT (-97.61340782340832 33.364127039542865),NA5120_E1611N0545,EPSG:32614,-97.646057016779,33.32481560589625,626018.9207577497,3688115.077732719,8250880.0,2792960.0,"POLYGON ((-97.539313023846 33.29551538382099, -97.53931294119919 33.295516496084204, -97.53704625900312 33.43103011081786, -97.68761823533485 33.43271662337921, -97.68965186999792 33.29719282988707, -97.68964756307903 33.29718866886088, -97.68964383593789 33.29718404615765, -97.68964209660543 33.29718372816275, -97.53932385058194 33.29550765699971, -97.53931880912454 33.29551128489331, -97.53931327178653 33.2955142615197, -97.539313023846 33.29551538382099))",NEON_S2__0436
2024_CLBJ_8,20240513T170851_20240513T172119_T14SPB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,628999.996290399,3692514.462190384,32614,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPB,POINT (-97.61340782340832 33.364127039542865),NA5120_E1611N0546,EPSG:32614,-97.64614693030559,33.37097878824861,625944.0521368855,3693233.4801036874,8250880.0,2798080.0,"POLYGON ((-97.539313023846 33.29551538382099, -97.53931294119919 33.295516496084204, -97.53704625900312 33.43103011081786, -97.68761823533485 33.43271662337921, -97.68965186999792 33.29719282988707, -97.68964756307903 33.29718866886088, -97.68964383593789 33.29718404615765, -97.68964209660543 33.29718372816275, -97.53932385058194 33.29550765699971, -97.53931880912454 33.29551128489331, -97.53931327178653 33.2955142615197, -97.539313023846 33.29551538382099))",NEON_S2__0437
2024_CLBJ_8,20240513T170851_20240513T172119_T14SPB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,628999.996290399,3692514.462190384,32614,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPB,POINT (-97.61340782340832 33.364127039542865),NA5120_E1612N0545,EPSG:32614,-97.59203291685546,33.32488472993673,631047.5340420781,3688189.3423776766,8256000.0,2792960.0,"POLYGON ((-97.539313023846 33.29551538382099, -97.53931294119919 33.295516496084204, -97.53704625900312 33.43103011081786, -97.68761823533485 33.43271662337921, -97.68965186999792 33.29719282988707, -97.68964756307903 33.29718866886088, -97.68964383593789 33.29718404615765, -97.68964209660543 33.29718372816275, -97.53932385058194 33.29550765699971, -97.53931880912454 33.29551128489331, -97.53931327178653 33.2955142615197, -97.539313023846 33.29551538382099))",NEON_S2__0438
2024_CLBJ_8,20240513T170851_20240513T172119_T14SPB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,628999.996290399,3692514.462190384,32614,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPB,POINT (-97.61340782340832 33.364127039542865),NA5120_E1612N0546,EPSG:32614,-97.59208957295374,33.37104797051992,630973.1039415916,3693307.8351263576,8256000.0,2798080.0,"POLYGON ((-97.539313023846 33.29551538382099, -97.53931294119919 33.295516496084204, -97.53704625900312 33.43103011081786, -97.68761823533485 33.43271662337921, -97.68965186999792 33.29719282988707, -97.68964756307903 33.29718866886088, -97.68964383593789 33.29718404615765, -97.68964209660543 33.29718372816275, -97.53932385058194 33.29550765699971, -97.53931880912454 33.29551128489331, -97.53931327178653 33.2955142615197, -97.539313023846 33.29551538382099))",NEON_S2__0439
2024_CLBJ_8,20240513T170851_20240513T172119_T14SPC,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,629000.0628927717,3695624.981616221,32614,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPC,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPC,POINT (-97.61296285247855 33.39216676636252),NA5120_E1611N0546,EPSG:32614,-97.64614693030559,33.37097878824861,625944.0521368855,3693233.4801036874,8250880.0,2798080.0,"POLYGON ((-97.53852208930364 33.34284553353327, -97.53689969576385 33.439777868498894, -97.53690399324941 33.43978211447649, -97.53690762958357 33.43978674086256, -97.53690936510675 33.439786975456386, -97.68747583292568 33.44147223881578, -97.68748088511641 33.44146869428044, -97.68748643424432 33.4414656290465, -97.68748668271276 33.441464508303575, -97.68748676553557 33.44146339784264, -97.68894231363288 33.3445264561616, -97.53852208930364 33.34284553353327))",NEON_S2__0440
2024_CLBJ_8,20240513T170851_20240513T172119_T14SPC,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,629000.0628927717,3695624.981616221,32614,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPC,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPC,POINT (-97.61296285247855 33.39216676636252),NA5120_E1611N0547,EPSG:32614,-97.64623700223066,33.41714162662081,625869.0962642301,3698351.87999616,8250880.0,2803200.0,"POLYGON ((-97.53852208930364 33.34284553353327, -97.53689969576385 33.439777868498894, -97.53690399324941 33.43978211447649, -97.53690762958357 33.43978674086256, -97.53690936510675 33.439786975456386, -97.68747583292568 33.44147223881578, -97.68748088511641 33.44146869428044, -97.68748643424432 33.4414656290465, -97.68748668271276 33.441464508303575, -97.68748676553557 33.44146339784264, -97.68894231363288 33.3445264561616, -97.53852208930364 33.34284553353327))",NEON_S2__0441
2024_CLBJ_8,20240513T170851_20240513T172119_T14SPC,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,629000.0628927717,3695624.981616221,32614,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPC,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_CLBJ_8,COPERNICUS/S2_HARMONIZED/20240513T170851_20240513T172119_T14SPC,POINT (-97.61296285247855 33.39216676636252),NA5120_E1612N0546,EPSG:32614,-97.59208957295374,33.37104797051992,630973.1039415916,3693307.8351263576,8256000.0,2798080.0,"POLYGON ((-97.53852208930364 33.34284553353327, -97.53689969576385 33.439777868498894, -97.53690399324941 33.43978211447649, -97.53690762958357 33.43978674086256, -97.53690936510675 33.439786975456386, -97.68747583292568 33.44147223881578, -97.68748088511641 33.44146869428044, -97.68748643424432 33.4414656290465, -97.68748668271276 33.441464508303575, -97.68748676553557 33.44146339784264, -97.68894231363288 33.3445264561616, -97.53852208930364 33.34284553353327))",NEON_S2__0442
2024_HARV_8,20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,730500.0007410131,4707499.997619426,32618,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,POINT (-72.19545020968198 42.485577247089346),NA5120_E2013N0813,EPSG:32618,-72.26226847575742,42.577577806801486,724677.8898582503,4717540.524646917,10309120.0,4165120.0,"POLYGON ((-72.29352230949316 42.60946959819429, -72.29352239983544 42.60946845299867, -72.2987674427636 42.488030240393556, -72.30398022613348 42.36658894870858, -72.30397543817243 42.36658469321226, -72.30397146326128 42.366580057204324, -72.30396947580569 42.36657966866969, -72.09777612160208 42.36154180762121, -72.09777033573471 42.36154531567971, -72.09776400744212 42.36154829991291, -72.09776355542124 42.3615497552605, -72.0921533800074 42.48297051693592, -72.08650847140898 42.604387273425075, -72.08651326301396 42.60439152166715, -72.0865172409501 42.60439621827564, -72.08651922991815 42.60439653862036, -72.29350984225763 42.60947718136754, -72.29351562416403 42.60947368028898, -72.29352194812402 42.60947070027567, -72.29352230949316 42.60946959819429))",NEON_S2__0443
2024_HARV_8,20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,730500.0007410131,4707499.997619426,32618,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,POINT (-72.19545020968198 42.485577247089346),NA5120_E2014N0810,EPSG:32618,-72.26147202832067,42.43356818610988,725260.1085451264,4701550.387121961,10314240.0,4149760.0,"POLYGON ((-72.29352230949316 42.60946959819429, -72.29352239983544 42.60946845299867, -72.2987674427636 42.488030240393556, -72.30398022613348 42.36658894870858, -72.30397543817243 42.36658469321226, -72.30397146326128 42.366580057204324, -72.30396947580569 42.36657966866969, -72.09777612160208 42.36154180762121, -72.09777033573471 42.36154531567971, -72.09776400744212 42.36154829991291, -72.09776355542124 42.3615497552605, -72.0921533800074 42.48297051693592, -72.08650847140898 42.604387273425075, -72.08651326301396 42.60439152166715, -72.0865172409501 42.60439621827564, -72.08651922991815 42.60439653862036, -72.29350984225763 42.60947718136754, -72.29351562416403 42.60947368028898, -72.29352194812402 42.60947070027567, -72.29352230949316 42.60946959819429))",NEON_S2__0444
2024_HARV_8,20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,730500.0007410131,4707499.997619426,32618,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,POINT (-72.19545020968198 42.485577247089346),NA5120_E2014N0811,EPSG:32618,-72.24217178432893,42.47655951365485,726692.5434356346,4706375.965894271,10314240.0,4154880.0,"POLYGON ((-72.29352230949316 42.60946959819429, -72.29352239983544 42.60946845299867, -72.2987674427636 42.488030240393556, -72.30398022613348 42.36658894870858, -72.30397543817243 42.36658469321226, -72.30397146326128 42.366580057204324, -72.30396947580569 42.36657966866969, -72.09777612160208 42.36154180762121, -72.09777033573471 42.36154531567971, -72.09776400744212 42.36154829991291, -72.09776355542124 42.3615497552605, -72.0921533800074 42.48297051693592, -72.08650847140898 42.604387273425075, -72.08651326301396 42.60439152166715, -72.0865172409501 42.60439621827564, -72.08651922991815 42.60439653862036, -72.29350984225763 42.60947718136754, -72.29351562416403 42.60947368028898, -72.29352194812402 42.60947070027567, -72.29352230949316 42.60946959819429))",NEON_S2__0445
2024_HARV_8,20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,730500.0007410131,4707499.997619426,32618,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,POINT (-72.19545020968198 42.485577247089346),NA5120_E2014N0812,EPSG:32618,-72.2228351637432,42.51954480000945,728125.6852333196,4711201.374977781,10314240.0,4160000.0,"POLYGON ((-72.29352230949316 42.60946959819429, -72.29352239983544 42.60946845299867, -72.2987674427636 42.488030240393556, -72.30398022613348 42.36658894870858, -72.30397543817243 42.36658469321226, -72.30397146326128 42.366580057204324, -72.30396947580569 42.36657966866969, -72.09777612160208 42.36154180762121, -72.09777033573471 42.36154531567971, -72.09776400744212 42.36154829991291, -72.09776355542124 42.3615497552605, -72.0921533800074 42.48297051693592, -72.08650847140898 42.604387273425075, -72.08651326301396 42.60439152166715, -72.0865172409501 42.60439621827564, -72.08651922991815 42.60439653862036, -72.29350984225763 42.60947718136754, -72.29351562416403 42.60947368028898, -72.29352194812402 42.60947070027567, -72.29352230949316 42.60946959819429))",NEON_S2__0446
2024_HARV_8,20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,730500.0007410131,4707499.997619426,32618,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,POINT (-72.19545020968198 42.485577247089346),NA5120_E2014N0813,EPSG:32618,-72.20346207473575,42.56252402970656,729559.5331952453,4716026.614785149,10314240.0,4165120.0,"POLYGON ((-72.29352230949316 42.60946959819429, -72.29352239983544 42.60946845299867, -72.2987674427636 42.488030240393556, -72.30398022613348 42.36658894870858, -72.30397543817243 42.36658469321226, -72.30397146326128 42.366580057204324, -72.30396947580569 42.36657966866969, -72.09777612160208 42.36154180762121, -72.09777033573471 42.36154531567971, -72.09776400744212 42.36154829991291, -72.09776355542124 42.3615497552605, -72.0921533800074 42.48297051693592, -72.08650847140898 42.604387273425075, -72.08651326301396 42.60439152166715, -72.0865172409501 42.60439621827564, -72.08651922991815 42.60439653862036, -72.29350984225763 42.60947718136754, -72.29351562416403 42.60947368028898, -72.29352194812402 42.60947070027567, -72.29352230949316 42.60946959819429))",NEON_S2__0447
2024_HARV_8,20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,730500.0007410131,4707499.997619426,32618,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,POINT (-72.19545020968198 42.485577247089346),NA5120_E2015N0810,EPSG:32618,-72.20280177762291,42.41852347113441,730141.4982606214,4700037.122272774,10319360.0,4149760.0,"POLYGON ((-72.29352230949316 42.60946959819429, -72.29352239983544 42.60946845299867, -72.2987674427636 42.488030240393556, -72.30398022613348 42.36658894870858, -72.30397543817243 42.36658469321226, -72.30397146326128 42.366580057204324, -72.30396947580569 42.36657966866969, -72.09777612160208 42.36154180762121, -72.09777033573471 42.36154531567971, -72.09776400744212 42.36154829991291, -72.09776355542124 42.3615497552605, -72.0921533800074 42.48297051693592, -72.08650847140898 42.604387273425075, -72.08651326301396 42.60439152166715, -72.0865172409501 42.60439621827564, -72.08651922991815 42.60439653862036, -72.29350984225763 42.60947718136754, -72.29351562416403 42.60947368028898, -72.29352194812402 42.60947070027567, -72.29352230949316 42.60946959819429))",NEON_S2__0448
2024_HARV_8,20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,730500.0007410131,4707499.997619426,32618,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,POINT (-72.19545020968198 42.485577247089346),NA5120_E2015N0811,EPSG:32618,-72.18346602144412,42.46150088778802,731574.0295891216,4704862.362274187,10319360.0,4154880.0,"POLYGON ((-72.29352230949316 42.60946959819429, -72.29352239983544 42.60946845299867, -72.2987674427636 42.488030240393556, -72.30398022613348 42.36658894870858, -72.30397543817243 42.36658469321226, -72.30397146326128 42.366580057204324, -72.30396947580569 42.36657966866969, -72.09777612160208 42.36154180762121, -72.09777033573471 42.36154531567971, -72.09776400744212 42.36154829991291, -72.09776355542124 42.3615497552605, -72.0921533800074 42.48297051693592, -72.08650847140898 42.604387273425075, -72.08651326301396 42.60439152166715, -72.0865172409501 42.60439621827564, -72.08651922991815 42.60439653862036, -72.29350984225763 42.60947718136754, -72.29351562416403 42.60947368028898, -72.29352194812402 42.60947070027567, -72.29352230949316 42.60946959819429))",NEON_S2__0449
2024_HARV_8,20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,730500.0007410131,4707499.997619426,32618,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,POINT (-72.19545020968198 42.485577247089346),NA5120_E2015N0812,EPSG:32618,-72.16409384363574,42.50447224037963,733007.2672856918,4709687.433611651,10319360.0,4160000.0,"POLYGON ((-72.29352230949316 42.60946959819429, -72.29352239983544 42.60946845299867, -72.2987674427636 42.488030240393556, -72.30398022613348 42.36658894870858, -72.30397543817243 42.36658469321226, -72.30397146326128 42.366580057204324, -72.30396947580569 42.36657966866969, -72.09777612160208 42.36154180762121, -72.09777033573471 42.36154531567971, -72.09776400744212 42.36154829991291, -72.09776355542124 42.3615497552605, -72.0921533800074 42.48297051693592, -72.08650847140898 42.604387273425075, -72.08651326301396 42.60439152166715, -72.0865172409501 42.60439621827564, -72.08651922991815 42.60439653862036, -72.29350984225763 42.60947718136754, -72.29351562416403 42.60947368028898, -72.29352194812402 42.60947070027567, -72.29352230949316 42.60946959819429))",NEON_S2__0450
2024_HARV_8,20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,730500.0007410131,4707499.997619426,32618,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,POINT (-72.19545020968198 42.485577247089346),NA5120_E2015N0813,EPSG:32618,-72.14468515234222,42.547437513389426,734441.210608064,4714512.3366984045,10319360.0,4165120.0,"POLYGON ((-72.29352230949316 42.60946959819429, -72.29352239983544 42.60946845299867, -72.2987674427636 42.488030240393556, -72.30398022613348 42.36658894870858, -72.30397543817243 42.36658469321226, -72.30397146326128 42.366580057204324, -72.30396947580569 42.36657966866969, -72.09777612160208 42.36154180762121, -72.09777033573471 42.36154531567971, -72.09776400744212 42.36154829991291, -72.09776355542124 42.3615497552605, -72.0921533800074 42.48297051693592, -72.08650847140898 42.604387273425075, -72.08651326301396 42.60439152166715, -72.0865172409501 42.60439621827564, -72.08651922991815 42.60439653862036, -72.29350984225763 42.60947718136754, -72.29351562416403 42.60947368028898, -72.29352194812402 42.60947070027567, -72.29352230949316 42.60946959819429))",NEON_S2__0451
2024_HARV_8,20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,730500.0007410131,4707499.997619426,32618,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HARV_8,COPERNICUS/S2_HARMONIZED/20240814T153941_20240814T154651_T18TYN,POINT (-72.19545020968198 42.485577247089346),NA5120_E2016N0810,EPSG:32618,-72.14416080254163,42.40344611382162,735022.9205047544,4698523.48282171,10324480.0,4149760.0,"POLYGON ((-72.29352230949316 42.60946959819429, -72.29352239983544 42.60946845299867, -72.2987674427636 42.488030240393556, -72.30398022613348 42.36658894870858, -72.30397543817243 42.36658469321226, -72.30397146326128 42.366580057204324, -72.30396947580569 42.36657966866969, -72.09777612160208 42.36154180762121, -72.09777033573471 42.36154531567971, -72.09776400744212 42.36154829991291, -72.09776355542124 42.3615497552605, -72.0921533800074 42.48297051693592, -72.08650847140898 42.604387273425075, -72.08651326301396 42.60439152166715, -72.0865172409501 42.60439621827564, -72.08651922991815 42.60439653862036, -72.29350984225763 42.60947718136754, -72.29351562416403 42.60947368028898, -72.29352194812402 42.60947070027567, -72.29352230949316 42.60946959819429))",NEON_S2__0452
2024_HEAL_6,20240718T214529_20240718T214650_T05VPL,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,390999.9996584498,7085499.998858432,32606,COPERNICUS/S2_HARMONIZED/20240718T214529_20240718T214650_T05VPL,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HEAL_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2024_HEAL_6,COPERNICUS/S2_HARMONIZED/20240718T214529_20240718T214650_T05VPL,POINT (-149.21929446419253 63.879659985817135),NA5120_E1163N1389,EPSG:32606,-149.1517058577438,63.84078990188783,394172.1868049224,7081057.040619653,5957120.0,7114240.0,"POLYGON ((-149.33573583739496 63.81047988368175, -149.3357333050207 63.81047979068962, -149.09223073712494 63.814212749741074, -149.0922216683413 63.814216530109185, -149.09221150663248 63.814219850349886, -149.09221086885685 63.81422130737106, -149.10224470018068 63.94873545580685, -149.1022532021061 63.94873947466312, -149.10226058710657 63.948743933791754, -149.10226318602002 63.94874414515161, -149.1022658442078 63.948744169365085, -149.3469338324979 63.94498905540015, -149.34694289820675 63.94498525277141, -149.3469529531955 63.9449819826469, -149.34695357994391 63.94498052305873, -149.33575439587554 63.810488455260625, -149.33574563562374 63.81048449199436, -149.3357382586335 63.81048005090629, -149.33573583739496 63.81047988368175))",NEON_S2__0453
